,位置编号,1,2,3,4,index
117,101,2050,3600,4230,5290,544.0
118,101,2060,3600,4220,5300,552.0
119,101,2080,3590,4220,5310,556.0
120,101,2080,3590,4230,5310,560.0
121,101,2080,3600,4230,5300,564.0
122,101,1760,3800,4230,5280,568.0
123,101,1760,3830,4240,5290,572.0
124,101,1770,3800,4240,5280,576.0
125,101,1760,3810,4250,5280,580.0
126,101,1760,3790,4250,5280,584.0
127,101,1760,3750,4250,5280,588.0
128,101,1760,3750,4250,5290,592.0
129,101,1750,3760,4250,5290,596.0
130,101,1740,3760,4240,5280,600.0
131,101,1740,3770,4230,5280,608.0
132,101,1730,3770,4230,5280,612.0
133,101,1730,3770,4250,5290,620.0
134,101,1740,3770,4250,5290,624.0
135,101,1740,3760,4240,5300,628.0
136,101,1740,3760,4230,5310,632.0
137,101,1730,3740,4230,5310,636.0
138,101,1710,3730,4230,5310,640.0
139,101,1710,3720,4240,5310,644.0
140,101,1720,3710,4230,5310,648.0
141,101,1740,3700,4230,5320,652.0
142,101,1740,3690,4240,5320,656.0
143,101,1740,3700,4240,5310,660.0
144,101,1740,3710,4250,5310,664.0
145,101,1730,3700,4230,5320,668.0
146,101,1750,3710,4230,5320,672.0
147,101,1740,3750,4230,5320,676.0
148,101,1750,3780,4230,5320,680.0
149,101,1750,3770,4220,5320,684.0
150,101,1760,3760,4220,5310,688.0
151,101,1760,3760,4230,5320,692.0
152,101,1750,3750,4240,5320,696.0
153,101,1740,3780,4250,5320,700.0
154,101,1740,3790,4240,5310,704.0
155,101,1740,3740,4240,5310,708.0
156,101,1740,3740,4230,5310,712.0
157,101,1750,3770,4230,5310,716.0
158,101,1750,3790,4230,5320,720.0
159,101,1740,3810,4230,5320,724.0
160,101,1720,3820,4220,5330,728.0
161,101,1730,3820,4220,5340,732.0
162,101,1730,3820,4240,5340,736.0
163,101,1720,3810,4230,5330,740.0
164,101,1730,3800,4230,5330,744.0
165,101,1720,3820,4230,5330,748.0
166,101,1720,3840,4230,5330,752.0
167,101,1730,3780,4240,5320,756.0
168,101,1710,3940,4230,5320,760.0
169,101,1720,3940,4240,5320,764.0
170,101,1730,3950,4230,5330,768.0
176,101,1740,4000,4240,5320,792.0
177,101,1740,3940,4230,5320,796.0
178,101,1750,3930,4220,5320,800.0
179,101,1740,3930,4230,5320,804.0
180,101,1740,3910,4240,5320,808.0
181,101,1730,3890,4230,5320,812.0
182,101,1730,3870,4230,5320,816.0
183,101,1730,3850,4230,5330,820.0
184,101,1730,3840,4230,5320,824.0
185,101,1730,3820,4230,5320,828.0
186,101,1740,3790,4240,5320,832.0
187,101,1740,3780,4240,5320,836.0
188,101,1750,3790,4240,5320,840.0
189,101,1750,3780,4240,5320,844.0
190,101,1740,3790,4230,5330,848.0
191,101,1750,3820,4230,5330,852.0
192,101,1750,3830,4230,5340,856.0
193,101,1760,3830,4250,5340,860.0
194,101,1760,3820,4230,5340,864.0
195,101,1770,3830,4230,5330,868.0
196,101,1760,3850,4240,5320,872.0
197,101,1750,3870,4230,5320,876.0
198,101,1760,3870,4230,5320,880.0
199,101,1740,3870,4220,5320,884.0
200,101,1750,3880,4220,5320,888.0
201,101,1760,3900,4230,5320,892.0
202,101,1760,3890,4230,5320,896.0
203,101,1750,3890,4230,5320,900.0
204,101,1730,3850,4240,5320,908.0
205,101,1730,3820,4240,5310,912.0
206,101,1720,3810,4240,5310,916.0
207,101,1730,3800,4240,5310,920.0
208,101,1730,3790,4230,5310,924.0
209,101,1740,3790,4230,5320,936.0
210,101,1740,3820,4230,5320,940.0
211,101,1730,3840,4230,5310,944.0
212,101,1730,3850,4230,5310,948.0
213,101,1740,3860,4230,5310,952.0
214,101,1750,3870,4230,5330,960.0
215,101,1760,3860,4230,5330,964.0
216,101,1750,3850,4230,5330,968.0
217,101,1740,3850,4230,5330,972.0
218,101,1740,3840,4230,5330,976.0
219,101,1740,3820,4220,5330,980.0
220,101,1730,3820,4220,5330,984.0
221,101,1730,3830,4220,5330,988.0
222,101,1740,3840,4220,5320,992.0
223,101,1730,3860,4220,5310,996.0
224,101,1730,3830,4240,5320,1012.0
225,101,1740,3820,4240,5320,1016.0
226,101,1740,3810,4240,5320,1020.0
227,101,1750,3810,4230,5320,1024.0
0,102,2040,4070,3750,4950,0.0
1,102,2040,4090,3760,4950,4.0
2,102,2040,4070,3770,4940,8.0
3,102,2030,4130,3750,4940,16.0
4,102,2040,4150,3760,4950,20.0
5,102,2040,4110,3750,4940,24.0
6,102,2040,4030,3750,4950,32.0
7,102,2040,4040,3750,4940,36.0
8,102,2040,4060,3750,4940,44.0
9,102,2040,4120,3740,4940,48.0
10,102,2040,4140,3740,4950,52.0
11,102,2040,4130,3740,4960,56.0
12,102,2040,4110,3750,4960,60.0
13,102,2030,4080,3760,4960,64.0
14,102,2020,4030,3750,4960,68.0
15,102,2020,4000,3740,4940,72.0
16,102,2020,3960,3730,4940,76.0
17,102,2030,3950,3740,4940,80.0
18,102,2030,4000,3750,4940,84.0
19,102,2040,4010,3740,4950,88.0
20,102,2040,4060,3750,4950,92.0
21,102,2040,4080,3740,4950,96.0
22,102,2040,4060,3740,4950,100.0
23,102,2040,4050,3750,4950,104.0
24,102,2040,4010,3750,4960,112.0
25,102,2040,4010,3760,4950,116.0
26,102,2040,4010,3760,4960,120.0
27,102,2040,4020,3740,4950,124.0
28,102,2040,4020,3740,4960,128.0
29,102,2040,4030,3730,4950,132.0
30,102,2040,4030,3720,4940,136.0
31,102,2040,4020,3730,4950,144.0
32,102,2040,4020,3730,4970,148.0
33,102,2050,4020,3720,4970,152.0
34,102,2040,4020,3730,4960,156.0
35,102,2040,4030,3720,4960,160.0
36,102,2040,4050,3720,4960,164.0
37,102,2030,4060,3720,4960,168.0
38,102,2040,4060,3730,4960,172.0
39,102,2040,4050,3730,4960,176.0
40,102,2050,4030,3730,4960,180.0
41,102,2050,4020,3740,4950,184.0
42,102,2040,4020,3750,4960,188.0
43,102,2030,4010,3740,4960,192.0
44,102,2030,3990,3730,4960,196.0
45,102,2040,3960,3730,4960,200.0
46,102,2040,3980,3730,4960,208.0
47,102,2040,3980,3740,4960,212.0
48,102,2040,3980,3750,4960,216.0
49,102,2040,3990,3750,4950,224.0
50,102,2040,4000,3750,4960,228.0
51,102,2040,4030,3750,4960,236.0
52,102,2040,4000,3750,4950,240.0
53,102,2040,4020,3760,4950,252.0
54,102,2040,4040,3760,4940,256.0
55,102,2030,4070,3750,4940,260.0
56,102,2030,4100,3750,4940,264.0
57,102,2040,4100,3750,4940,268.0
58,102,2040,4080,3740,4940,272.0
59,102,2040,4070,3750,4940,276.0
60,102,2040,4030,3740,4940,280.0
61,102,2040,4040,3730,4940,284.0
62,102,2040,4250,3730,4940,288.0
64,102,2040,4350,3740,4940,296.0
65,102,2040,4240,3730,4940,300.0
66,102,2040,4190,3730,4950,304.0
67,102,2030,4130,3730,4950,308.0
68,102,2020,4080,3740,4950,312.0
69,102,2020,4050,3740,4950,316.0
70,102,2030,4030,3750,4950,320.0
71,102,2030,4030,3760,4940,324.0
72,102,2040,4010,3760,4940,328.0
73,102,2040,3980,3760,4960,336.0
74,102,2040,3940,3770,4960,340.0
75,102,2040,3950,3770,4960,344.0
76,102,2040,3980,3770,4970,348.0
77,102,2040,3990,3770,4970,356.0
78,102,2040,3960,3760,4970,360.0
79,102,2040,4000,3750,4970,364.0
80,102,2030,4010,3760,4960,368.0
81,102,2030,4040,3760,4950,372.0
82,102,2030,4060,3750,4950,376.0
83,102,2040,4100,3750,4950,380.0
84,102,2040,4040,3760,4950,388.0
85,102,2040,4030,3760,4950,392.0
86,102,2040,4030,3760,4940,396.0
87,102,2050,4050,3740,4940,404.0
88,102,2050,4030,3750,4960,408.0
89,102,2050,4040,3740,4960,416.0
90,102,2050,4070,3750,4960,420.0
91,102,2050,4130,3750,4950,424.0
92,102,2030,4130,3750,4950,428.0
93,102,2020,4110,3750,4960,432.0
94,102,2030,4110,3760,4950,436.0
95,102,2030,4110,3750,4940,440.0
96,102,2030,4080,3750,4940,444.0
97,102,2030,4080,3760,4940,448.0
98,102,2040,4040,3740,4950,464.0
99,102,2040,4020,3730,4940,472.0
100,102,2040,4020,3720,4950,476.0
101,102,2050,4040,3740,4950,488.0
102,102,2040,4020,3750,4950,524.0
103,102,2040,4020,3750,4940,532.0
104,102,2040,4020,3760,4940,540.0
105,102,2040,3990,3740,4950,548.0
106,102,2040,3990,3760,4950,556.0
107,102,2050,4000,3760,4950,560.0
108,102,2050,3990,3750,4960,564.0
109,102,2040,3980,3750,4950,572.0
110,102,2040,4000,3750,4940,580.0
111,102,2040,4010,3750,4940,588.0
112,102,2040,4010,3740,4960,596.0
113,102,2040,4010,3730,4970,600.0
114,102,2040,4000,3720,4970,604.0
115,102,2040,4000,3740,4960,608.0
116,102,2030,3780,3740,5310,620.0
117,102,2030,3780,3730,5240,624.0
118,102,2030,3780,3740,5240,628.0
119,102,2020,3780,3740,5350,632.0
120,102,2020,3780,3750,5410,636.0
121,102,2030,3790,3750,5410,640.0
122,102,2040,3780,3760,5430,644.0
123,102,2040,3800,3760,5430,648.0
124,102,2040,3800,3750,5470,652.0
125,102,2040,3800,3750,5480,656.0
126,102,2040,3800,3750,5430,660.0
127,102,2040,3790,3760,5440,664.0
128,102,2040,3790,3750,5470,668.0
129,102,2040,3790,3740,5540,672.0
130,102,2040,3790,3750,5580,676.0
131,102,2040,3790,3740,5570,684.0
132,102,2040,3790,3740,5600,692.0
133,102,2040,3790,3740,5650,696.0
134,102,2040,3770,3740,5580,700.0
135,102,2040,3770,3750,5470,704.0
136,102,2040,3780,3750,5350,708.0
137,102,2040,3780,3740,5350,712.0
138,102,2040,3780,3740,5340,716.0
139,102,2040,3780,3740,5290,720.0
140,102,2040,3790,3740,5290,724.0
141,102,2040,3800,3740,5290,728.0
142,102,2040,3800,3750,5320,732.0
143,102,2050,3800,3750,5300,736.0
144,102,2050,3800,3750,5210,740.0
145,102,2050,3790,3750,5140,744.0
146,102,2040,3810,3750,5110,748.0
147,102,2040,3810,3750,5080,752.0
148,102,2040,3800,3750,5050,756.0
149,102,2040,3800,3750,5170,760.0
150,102,2040,3800,3750,5110,764.0
151,102,2040,3800,3750,5070,768.0
152,102,2040,3800,3740,5180,772.0
153,102,2030,3790,3750,5360,776.0
154,102,2040,3790,3750,5480,780.0
155,102,2040,3790,3740,5620,784.0
156,102,2040,3790,3740,5700,788.0
157,102,2040,3790,3740,5710,792.0
158,102,2040,3790,3730,5680,796.0
159,102,2040,3800,3740,5740,800.0
160,102,2040,3790,3750,5730,804.0
161,102,2040,3780,3750,5770,808.0
162,102,2040,3780,3740,5720,812.0
163,102,2040,3770,3740,5600,816.0
164,102,2040,3780,3740,5480,820.0
165,102,2040,3780,3740,5410,824.0
166,102,2030,3780,3740,5350,828.0
167,102,2020,3790,3750,5320,836.0
168,102,2020,3780,3750,5370,840.0
169,102,2030,3770,3760,5400,844.0
170,102,2040,3780,3760,5330,848.0
171,102,2040,3780,3750,5450,852.0
172,102,2040,3780,3740,5320,856.0
173,102,2040,3780,3740,5540,860.0
174,102,2040,3780,3740,5630,864.0
175,102,2040,3770,3750,5640,868.0
176,102,2030,3770,3760,5640,872.0
177,102,2030,3780,3760,5650,876.0
178,102,2030,3780,3760,5660,880.0
179,102,2040,3780,3760,5660,884.0
180,102,2040,3790,3760,5670,888.0
181,102,2040,3790,3760,5640,892.0
182,102,2040,3790,3760,5610,896.0
183,102,2030,3790,3750,5580,900.0
184,102,2040,3780,3750,5560,904.0
185,102,2040,3770,3750,5560,908.0
186,102,2050,3770,3750,5570,912.0
187,102,2050,3770,3750,5590,916.0
188,102,2050,3770,3740,5630,920.0
189,102,2050,3770,3750,5650,924.0
190,102,2040,3770,3750,5650,928.0
191,102,2040,3770,3740,5650,932.0
192,102,2040,3770,3750,5660,936.0
193,102,2040,3770,3740,5670,940.0
194,102,2040,3780,3740,5680,944.0
195,102,2040,3790,3730,5700,948.0
196,102,2040,3790,3720,5670,952.0
197,102,2040,3790,3730,5600,956.0
198,102,2050,3790,3730,5540,960.0
199,102,2050,3790,3750,5490,964.0
200,102,2050,3790,3750,5470,968.0
201,102,2050,3790,3740,5500,972.0
202,102,2050,3780,3730,5560,976.0
203,102,2040,3780,3740,5610,980.0
204,102,2040,3770,3740,5620,984.0
205,102,2030,3780,3730,5610,988.0
206,102,2030,3780,3750,5610,992.0
207,102,2020,3780,3740,5600,996.0
208,102,2020,3780,3730,5600,1000.0
209,102,2020,3780,3730,5580,1004.0
210,102,2020,3780,3750,5560,1008.0
211,102,2020,3780,3740,5550,1012.0
212,102,2020,3780,3730,5540,1016.0
213,102,2030,3780,3740,5550,1020.0
214,102,2030,3780,3740,5540,1024.0
215,102,2020,3780,3740,5540,1032.0
216,102,2020,3770,3730,5540,1036.0
217,102,2020,3790,3740,5540,1040.0
218,102,2020,3790,3760,5540,1044.0
219,102,2020,3780,3760,5550,1048.0
220,102,2030,3770,3760,5560,1052.0
221,102,2030,3770,3760,5590,1060.0
222,102,2030,3780,3770,5600,1064.0
223,102,2040,3780,3760,5620,1068.0
224,102,2040,3770,3770,5640,1072.0
225,102,2030,3770,3770,5660,1076.0
226,102,2040,3790,3770,5660,1080.0
227,102,2040,3780,3770,5610,1084.0
228,102,2030,3780,3770,5420,1088.0
229,102,2030,3780,3760,5300,1092.0
0,103,2580,4030,3280,4580,0.0
1,103,2760,4030,3290,4600,4.0
2,103,2720,4040,3290,4600,8.0
3,103,2680,4040,3290,4600,12.0
4,103,2660,4060,3290,4600,16.0
5,103,2670,4060,3290,4600,20.0
6,103,2760,4060,3290,4580,24.0
7,103,2690,4060,3290,4570,28.0
8,103,2650,4050,3290,4570,32.0
9,103,2630,4060,3290,4570,36.0
10,103,2670,4060,3300,4570,40.0
11,103,2750,4050,3290,4580,44.0
12,103,2700,4040,3290,4580,48.0
13,103,2710,4050,3290,4570,52.0
14,103,2780,4050,3300,4570,56.0
15,103,2820,4050,3290,4570,60.0
16,103,2830,4040,3300,4570,64.0
17,103,2800,4050,3300,4570,68.0
18,103,2770,4040,3300,4570,76.0
19,103,2740,4040,3290,4570,80.0
20,103,2700,4040,3290,4570,84.0
21,103,2690,4030,3290,4570,88.0
22,103,2660,4030,3290,4580,92.0
23,103,2630,4030,3290,4580,96.0
24,103,2630,4040,3290,4580,100.0
25,103,2660,4050,3290,4600,104.0
26,103,2660,4050,3300,4600,108.0
27,103,2670,4050,3300,4580,112.0
28,103,2690,4050,3300,4580,116.0
29,103,2680,4060,3300,4570,120.0
30,103,2670,4050,3300,4570,124.0
31,103,2640,4050,3300,4570,128.0
32,103,2620,4050,3300,4570,132.0
33,103,2600,4060,3300,4580,136.0
34,103,2600,4060,3300,4600,140.0
35,103,2650,4060,3300,4600,144.0
36,103,2690,4050,3290,4580,148.0
37,103,2700,4060,3280,4580,152.0
38,103,2710,4050,3270,4580,156.0
39,103,2690,4040,3270,4570,160.0
40,103,2690,4050,3270,4580,164.0
41,103,2670,4050,3280,4580,168.0
42,103,2660,4050,3290,4580,172.0
43,103,2650,4050,3290,4580,176.0
44,103,2660,4050,3300,4580,180.0
45,103,2660,4060,3300,4580,184.0
46,103,2650,4070,3300,4580,188.0
47,103,2650,4070,3300,4570,192.0
48,103,2720,4060,3290,4570,204.0
49,103,2710,4060,3300,4570,212.0
50,103,2700,4060,3300,4570,216.0
51,103,2690,4060,3300,4570,220.0
52,103,2650,4060,3300,4570,224.0
53,103,2640,4050,3290,4580,228.0
54,103,2650,4060,3300,4580,232.0
55,103,2640,4060,3300,4580,236.0
56,103,2690,4060,3300,4580,240.0
57,103,2790,4050,3300,4580,244.0
58,103,2910,4050,3300,4580,248.0
66,103,2880,4040,3300,4570,280.0
67,103,2740,4060,3300,4570,292.0
68,103,2590,4060,3300,4570,308.0
69,103,2660,4060,3300,4570,316.0
70,103,2660,4050,3300,4570,320.0
71,103,2640,4050,3290,4570,328.0
72,103,2620,4060,3290,4580,336.0
73,103,2570,4060,3300,4580,344.0
74,103,2570,4050,3290,4580,348.0
75,103,2580,4040,3290,4580,352.0
76,103,2600,4030,3290,4580,356.0
77,103,2590,4040,3290,4580,360.0
78,103,2560,4040,3300,4600,364.0
79,103,2540,4050,3300,4600,368.0
80,103,2570,4040,3300,4580,372.0
81,103,2600,4050,3300,4580,376.0
82,103,2690,4060,3290,4580,384.0
83,103,2720,4060,3290,4580,388.0
84,103,2750,4040,3290,4580,392.0
85,103,2950,4050,3300,4570,400.0
86,103,2960,4040,3300,4570,404.0
87,103,2870,4030,3300,4570,408.0
88,103,2890,4030,3300,4570,412.0
89,103,2820,4030,3300,4570,416.0
90,103,2790,4040,3300,4570,420.0
91,103,2770,4040,3290,4570,424.0
92,103,2760,4030,3290,4580,428.0
93,103,2760,4040,3290,4580,432.0
94,103,2770,4050,3300,4580,436.0
95,103,2760,4050,3300,4570,440.0
96,103,2970,4040,3300,4570,444.0
98,103,2850,4050,3300,4570,456.0
99,103,2810,4040,3300,4570,460.0
100,103,2780,4050,3290,4570,468.0
105,103,2480,4040,3300,5370,492.0
106,103,2480,4050,3300,5240,496.0
107,103,2480,4060,3300,5110,500.0
108,103,2470,4070,3300,4960,504.0
109,103,2460,4050,3300,4910,508.0
110,103,2460,4050,3290,4840,512.0
111,103,2450,4040,3290,4830,516.0
112,103,2460,4050,3290,4820,520.0
113,103,2460,4050,3290,4790,524.0
114,103,2460,4040,3290,4780,528.0
115,103,2450,4040,3290,4760,532.0
116,103,2450,4040,3290,4750,536.0
117,103,2460,4040,3290,4750,540.0
118,103,2470,4050,3280,4760,544.0
119,103,2480,4050,3280,4790,548.0
120,103,2470,4050,3290,4870,552.0
121,103,2480,4050,3290,4860,556.0
122,103,2470,4040,3290,4830,560.0
123,103,2460,4040,3290,4800,564.0
124,103,2460,4050,3290,4740,568.0
125,103,2470,4040,3300,4690,572.0
126,103,2470,4030,3300,4730,576.0
127,103,2470,4040,3300,4730,580.0
128,103,2480,4050,3300,4700,584.0
129,103,2490,4050,3300,4670,588.0
130,103,2490,4050,3300,4680,592.0
131,103,2480,4040,3300,4680,596.0
132,103,2470,4040,3300,4700,600.0
133,103,2460,4040,3300,4720,604.0
134,103,2470,4050,3290,4740,612.0
135,103,2470,4040,3290,4740,616.0
136,103,2470,4040,3300,4750,620.0
137,103,2480,4030,3300,4750,624.0
138,103,2470,4020,3300,4760,628.0
139,103,2470,4040,3300,4770,632.0
140,103,2460,4040,3300,4790,636.0
141,103,2460,4040,3300,4810,640.0
142,103,2450,4040,3300,4830,644.0
143,103,2460,4030,3290,4830,648.0
144,103,2470,4040,3290,4790,656.0
145,103,2480,4050,3290,4830,660.0
146,103,2470,4050,3300,4890,664.0
147,103,2470,4060,3300,4930,668.0
148,103,2470,4050,3300,4940,672.0
149,103,2470,4060,3300,4970,676.0
150,103,2480,4040,3290,4940,680.0
151,103,2470,4050,3290,4940,684.0
152,103,2480,4060,3280,4890,688.0
153,103,2480,4050,3290,4850,692.0
154,103,2480,4060,3290,4830,696.0
155,103,2490,4060,3290,4780,700.0
156,103,2490,4060,3280,4750,704.0
157,103,2490,4060,3280,4720,708.0
158,103,2500,4060,3290,4690,712.0
159,103,2490,4050,3290,4670,716.0
160,103,2490,4060,3290,4660,720.0
161,103,2510,4060,3290,4660,724.0
162,103,2500,4050,3290,4660,728.0
163,103,2490,4050,3290,4680,732.0
164,103,2500,4050,3300,4730,736.0
165,103,2490,4040,3290,4760,740.0
166,103,2480,4050,3290,4810,744.0
167,103,2490,4040,3290,4800,748.0
168,103,2480,4050,3300,4800,752.0
169,103,2480,4040,3290,4770,756.0
170,103,2470,4050,3290,4780,760.0
171,103,2470,4040,3290,4820,764.0
172,103,2470,4060,3300,4840,772.0
173,103,2480,4060,3300,4850,776.0
174,103,2470,4060,3300,4860,780.0
175,103,2480,4050,3300,4860,784.0
176,103,2480,4040,3300,4840,788.0
177,103,2470,4040,3300,4800,792.0
178,103,2470,4050,3300,4760,796.0
179,103,2470,4060,3290,4740,800.0
180,103,2470,4050,3290,4700,804.0
181,103,2490,4040,3290,4690,808.0
182,103,2490,4050,3300,4720,812.0
183,103,2480,4040,3300,4740,816.0
184,103,2470,4040,3300,4740,820.0
185,103,2470,4050,3300,4740,824.0
186,103,2460,4060,3290,4740,828.0
187,103,2480,4050,3290,4750,840.0
188,103,2480,4050,3300,4750,844.0
189,103,2480,4040,3300,4750,848.0
190,103,2460,4050,3290,4730,852.0
191,103,2470,4050,3290,4730,856.0
192,103,2470,4050,3290,4800,864.0
193,103,2480,4050,3300,4810,868.0
194,103,2500,4060,3290,4790,872.0
195,103,2500,4060,3290,4780,876.0
196,103,2490,4060,3280,4760,880.0
197,103,2490,4060,3280,4740,884.0
198,103,2500,4050,3280,4730,888.0
199,103,2480,4040,3280,4740,892.0
200,103,2470,4030,3280,4770,896.0
201,103,2480,4040,3280,4800,900.0
202,103,2480,4040,3280,4870,904.0
203,103,2480,4030,3280,4860,908.0
204,103,2470,4040,3280,4850,912.0
205,103,2470,4050,3280,4830,916.0
206,103,2470,4050,3290,4820,924.0
207,103,2470,4040,3300,4820,928.0
208,103,2480,4050,3300,4840,932.0
209,103,2490,4060,3300,4830,936.0
210,103,2490,4070,3300,4810,940.0
211,103,2480,4060,3300,4760,944.0
212,103,2480,4060,3290,4760,948.0
213,103,2480,4060,3290,4790,952.0
214,103,2470,4060,3290,4800,956.0
215,103,2460,4070,3290,4810,960.0
216,103,2460,4060,3290,4810,964.0
217,103,2470,4050,3290,4810,972.0
0,104,2920,4300,3290,4260,0.0
1,104,2920,4300,3300,4260,4.0
2,104,2920,4310,3290,4260,8.0
3,104,2910,4300,3290,4260,12.0
4,104,2910,4310,3270,4260,16.0
5,104,2910,4300,3250,4260,20.0
6,104,2910,4300,3240,4260,24.0
7,104,2920,4300,3220,4250,28.0
8,104,2920,4310,3430,4240,32.0
9,104,2920,4310,3420,4230,36.0
10,104,2920,4300,3370,4230,40.0
11,104,2920,4290,3360,4240,44.0
12,104,2920,4300,3320,4250,48.0
13,104,2920,4310,3300,4250,56.0
14,104,2910,4300,3270,4260,60.0
15,104,2910,4300,3230,4260,64.0
16,104,2910,4290,3160,4250,68.0
17,104,2910,4290,3190,4260,72.0
18,104,2910,4290,3220,4260,76.0
19,104,2920,4300,3190,4260,80.0
20,104,2920,4310,3210,4240,92.0
21,104,2930,4300,3200,4250,96.0
22,104,2930,4310,3200,4250,100.0
23,104,2920,4310,3500,4240,104.0
24,104,2920,4300,3520,4240,108.0
26,104,2920,4310,3570,4240,116.0
33,104,2920,4300,3540,4250,144.0
34,104,2920,4290,3490,4250,148.0
35,104,2930,4290,3460,4240,152.0
36,104,2930,4300,3410,4250,156.0
37,104,2940,4290,3370,4250,160.0
38,104,2940,4300,3340,4250,164.0
39,104,2930,4300,3320,4260,168.0
40,104,2930,4300,3310,4250,172.0
41,104,2930,4290,3270,4240,176.0
42,104,2920,4290,3240,4240,180.0
43,104,2920,4290,3240,4230,184.0
44,104,2920,4300,3260,4240,188.0
45,104,2920,4300,3250,4240,192.0
46,104,2920,4290,3270,4240,196.0
47,104,2920,4290,3280,4250,200.0
48,104,2920,4300,3290,4240,204.0
49,104,2920,4310,3290,4230,208.0
50,104,2920,4320,3290,4230,212.0
51,104,2920,4320,3300,4230,216.0
52,104,2920,4310,3290,4240,220.0
53,104,2920,4300,3280,4240,228.0
54,104,2920,4310,3280,4240,232.0
55,104,2920,4310,3270,4250,240.0
56,104,2920,4300,3270,4250,244.0
57,104,2920,4290,3290,4250,248.0
58,104,2920,4300,3300,4240,252.0
59,104,2920,4310,3280,4250,256.0
60,104,2920,4310,3290,4250,260.0
61,104,2920,4310,3270,4240,268.0
62,104,2920,4290,3290,4240,280.0
63,104,2920,4290,3270,4250,288.0
64,104,2920,4300,3250,4250,292.0
65,104,2930,4290,3250,4250,296.0
66,104,2930,4290,3270,4250,300.0
67,104,2930,4270,3270,4250,304.0
68,104,2930,4270,3270,4240,308.0
69,104,2930,4290,3260,4240,320.0
70,104,2930,4290,3280,4240,328.0
71,104,2930,4300,3290,4240,332.0
72,104,2920,4290,3280,4240,340.0
73,104,2920,4300,3280,4230,344.0
74,104,2920,4310,3470,4230,348.0
76,104,2920,4290,3480,4230,356.0
77,104,2920,4290,3400,4240,360.0
78,104,2920,4290,3390,4240,364.0
79,104,2920,4300,3390,4230,368.0
80,104,2920,4320,3370,4230,376.0
81,104,2920,4310,3330,4230,380.0
82,104,2920,4310,3310,4230,384.0
83,104,2920,4310,3250,4250,392.0
84,104,2920,4300,3230,4240,400.0
85,104,2910,4300,3240,4230,404.0
86,104,2920,4310,3240,4230,408.0
87,104,2920,4310,3240,4240,416.0
88,104,2920,4310,3250,4240,420.0
89,104,2920,4320,3250,4240,432.0
90,104,2920,4320,3260,4240,436.0
91,104,2920,4300,3280,4250,444.0
92,104,2930,4290,3280,4250,448.0
93,104,2920,4290,3260,4250,464.0
94,104,2920,4290,3250,4250,468.0
95,104,2920,4300,3240,4250,472.0
