,位置编号,1,2,3,4,index
92,103,2470,4060,3280,4560,560.0
93,103,2480,4050,3280,4560,564.0
94,103,2480,4040,3280,4560,568.0
95,103,2470,4050,3280,4560,572.0
96,103,2470,4050,3290,4570,588.0
97,103,2480,4060,3290,4570,592.0
98,103,2460,4020,3290,4570,624.0
99,103,2470,4020,3280,4580,632.0
100,103,2470,4030,3290,4570,660.0
101,103,2470,4030,3300,4580,664.0
102,103,2480,4030,3290,4580,668.0
103,103,2480,4050,3300,4580,672.0
104,103,2480,4040,3300,4580,676.0
105,103,2480,4030,3300,4600,692.0
106,103,2470,4020,3300,4580,696.0
107,103,2470,4060,3300,4600,704.0
108,103,2460,4070,3300,4600,708.0
109,103,2460,4060,3300,4600,712.0
110,103,2470,4050,3300,4600,716.0
111,103,2460,4060,3310,4600,720.0
112,103,2460,4040,3300,4580,724.0
113,103,2460,4060,3300,4580,728.0
114,103,2460,4050,3290,4600,732.0
115,103,2450,4050,3270,4580,756.0
116,103,2460,4070,3270,4580,768.0
117,103,2450,4070,3280,4580,788.0
118,103,2450,4060,3280,4570,800.0
119,103,2470,4070,3280,4560,804.0
120,103,2470,4040,3280,4560,832.0
121,103,2460,4050,3290,4580,872.0
122,103,2460,4040,3290,4570,876.0
123,103,2480,4050,3280,4570,884.0
124,103,2460,4040,3290,4560,900.0
125,103,2470,4060,3290,4560,904.0
126,103,2470,4060,3280,4580,916.0
127,103,2470,4070,3270,4580,920.0
128,103,2460,4060,3290,4580,952.0
129,103,2460,4050,3300,4580,968.0
130,103,2460,4050,3290,4560,988.0
131,103,2460,4030,3300,4560,992.0
132,103,2450,4040,3290,4560,1000.0
133,103,2450,4050,3280,4560,1004.0
134,103,2450,4060,3280,4560,1008.0
135,103,2450,4040,3280,4570,1040.0
136,103,2450,4030,3290,4570,1044.0
137,103,2470,4050,3290,4600,1080.0
138,103,2480,4070,3280,4580,1092.0
139,103,2480,4070,3290,4580,1096.0
140,103,2470,4060,3290,4570,1116.0
141,103,2490,4060,3280,4570,1140.0
142,103,2480,4060,3280,4570,1156.0
143,103,2480,4050,3280,4580,1184.0
144,103,2470,4050,3290,4560,1268.0
0,104,2920,4290,2850,4240,0.0
1,104,2900,4270,2860,4240,4.0
2,104,2900,4270,2860,4250,8.0
3,104,2900,4270,2870,4250,12.0
4,104,2890,4260,2870,4250,16.0
5,104,2890,4270,2860,4250,20.0
6,104,2900,4290,2860,4250,32.0
7,104,2900,4300,2860,4250,36.0
8,104,2890,4290,2860,4240,40.0
9,104,2900,4290,2870,4240,44.0
10,104,2910,4290,2860,4240,52.0
11,104,2920,4290,2860,4230,56.0
12,104,2910,4300,2880,4230,60.0
13,104,2920,4300,2880,4230,64.0
14,104,2910,4310,2870,4240,68.0
15,104,2920,4300,2870,4240,72.0
16,104,2920,4310,2870,4240,76.0
17,104,2920,4290,2880,4240,80.0
18,104,2920,4300,2880,4240,84.0
19,104,2910,4290,2880,4240,92.0
20,104,2920,4300,2890,4230,100.0
21,104,2920,4310,2880,4230,104.0
22,104,2920,4310,2860,4230,108.0
23,104,2920,4320,2860,4230,112.0
24,104,2920,4310,2860,4240,116.0
25,104,2910,4300,2860,4240,124.0
26,104,2920,4290,2860,4250,136.0
27,104,2910,4300,2860,4250,140.0
28,104,2920,4290,2850,4250,164.0
29,104,2910,4300,2860,4260,168.0
30,104,2910,4310,2860,4270,172.0
31,104,2910,4300,2860,4270,176.0
32,104,2920,4290,2850,4260,180.0
33,104,2900,4290,2850,4260,184.0
34,104,2910,4290,2850,4240,188.0
35,104,2910,4290,2870,4250,192.0
36,104,2910,4270,2860,4240,196.0
37,104,2910,4290,2860,4250,200.0
38,104,2910,4300,2860,4230,212.0
39,104,2910,4270,2870,4230,220.0
40,104,2900,4270,2860,4230,224.0
41,104,2900,4290,2850,4240,228.0
42,104,2920,4300,2850,4240,236.0
43,104,2920,4310,2840,4230,240.0
44,104,2920,4300,2840,4230,244.0
45,104,2920,4300,2850,4230,248.0
46,104,2920,4290,2860,4240,264.0
47,104,2930,4300,2860,4250,280.0
48,104,2930,4300,2860,4240,284.0
49,104,2930,4290,2850,4240,288.0
50,104,2930,4300,2850,4240,300.0
51,104,2930,4290,2860,4240,304.0
52,104,2930,4290,2860,4250,308.0
53,104,2920,4290,2870,4240,316.0
54,104,2920,4270,2880,4240,328.0
55,104,2930,4300,2870,4240,348.0
56,104,2930,4310,2870,4240,352.0
57,104,2920,4310,2850,4240,364.0
58,104,2930,4310,2850,4230,388.0
59,104,2930,4310,2850,4240,392.0
60,104,2940,4300,2850,4240,404.0
61,104,2940,4310,2850,4250,408.0
62,104,2940,4290,2850,4250,412.0
63,104,2940,4300,2850,4250,416.0
64,104,2940,4300,2860,4240,420.0
65,104,2950,4310,2870,4240,424.0
66,104,2960,4310,2880,4250,428.0
67,104,2950,4300,2870,4250,432.0
68,104,2950,4300,2870,4240,440.0
69,104,2940,4300,2870,4240,444.0
70,104,2940,4300,2860,4250,448.0
71,104,2940,4290,2860,4240,452.0
72,104,2930,4300,2870,4250,456.0
73,104,2910,4300,2870,4240,472.0
74,104,2910,4310,2860,4250,484.0
75,104,2920,4310,2860,4260,492.0
76,104,2920,4300,2870,4260,496.0
77,104,2920,4310,2870,4250,500.0
78,104,2920,4300,2880,4250,504.0
79,104,2930,4300,2880,4250,512.0
80,104,2930,4310,2880,4260,516.0
81,104,2930,4310,2880,4250,524.0
82,104,2930,4310,2870,4260,532.0
83,104,2940,4310,2870,4250,536.0
84,104,2930,4290,2870,4240,544.0
85,104,2930,4310,2870,4250,548.0
86,104,2930,4310,2860,4260,556.0
87,104,2930,4310,2850,4260,560.0
88,104,2930,4290,2850,4260,568.0
89,104,2920,4270,2850,4260,576.0
90,104,2920,4300,2860,4260,588.0
91,104,2930,4290,2860,4260,592.0
92,104,2930,4290,2860,4270,600.0
93,104,2930,4270,2860,4260,604.0
94,104,2920,4290,2860,4260,612.0
95,104,2910,4290,2870,4260,616.0
96,104,2920,4290,2870,4260,620.0
97,104,2910,4300,2870,4250,624.0
98,104,2910,4290,2870,4270,628.0
99,104,2930,4300,2860,4260,636.0
100,104,2920,4310,2860,4250,664.0
101,104,2920,4320,2860,4240,668.0
102,104,2930,4320,2850,4250,672.0
103,104,2930,4310,2850,4250,680.0
104,104,2930,4300,2840,4240,688.0
105,104,2930,4300,2850,4250,692.0
106,104,2930,4310,2860,4250,696.0
107,104,2950,4310,2860,4250,708.0
108,104,2950,4300,2860,4240,712.0
109,104,2940,4270,2850,4240,716.0
110,104,2940,4290,2850,4240,724.0
111,104,2930,4300,2840,4250,732.0
112,104,2930,4290,2840,4230,740.0
113,104,2940,4310,2870,4260,776.0
114,104,2940,4300,2860,4260,780.0
115,104,2940,4290,2860,4260,784.0
116,104,2940,4290,2870,4260,796.0
117,104,2940,4310,2860,4250,804.0
118,104,2940,4310,2850,4240,808.0
119,104,2930,4320,2860,4250,816.0
120,104,2930,4320,2860,4260,820.0
121,104,2940,4290,2860,4250,836.0
122,104,2940,4270,2860,4250,840.0
123,104,2940,4270,2870,4240,848.0
124,104,2950,4290,2850,4240,860.0
125,104,2950,4270,2850,4240,864.0
126,104,2940,4300,2840,4250,876.0
127,104,2940,4310,2840,4240,880.0
128,104,2930,4300,2840,4230,884.0
129,104,2930,4310,2840,4240,888.0
130,104,2930,4270,2850,4240,896.0
131,104,2930,4290,2850,4250,900.0
132,104,2920,4300,2860,4240,932.0
133,104,2920,4270,2870,4240,940.0
134,104,2930,4260,2860,4250,944.0
135,104,2930,4270,2860,4230,952.0
136,104,2930,4310,2860,4240,972.0
137,104,2920,4300,2850,4250,996.0
138,104,2920,4300,2850,4260,1000.0
139,104,2920,4270,2860,4250,1012.0
140,104,2920,4300,2860,4250,1016.0
141,104,2920,4310,2870,4230,1028.0
142,104,2930,4290,2860,4230,1116.0
143,104,2920,4300,2870,4250,1128.0
144,104,2920,4310,2850,4250,1136.0
145,104,2930,4300,2860,4230,1156.0
146,104,2950,4310,2860,4240,1160.0
147,104,2950,4310,2860,4230,1164.0
148,104,2950,4300,2860,4230,1168.0
149,104,2940,4300,2860,4230,1172.0
150,104,2930,4300,2850,4230,1208.0
151,104,2930,4290,2840,4250,1244.0
152,104,2930,4290,2840,4240,1248.0
153,104,2940,4300,2850,4230,1320.0
154,104,2940,4310,2850,4230,1324.0
155,104,2940,4290,2870,4250,1348.0
156,104,2940,4300,2870,4250,1352.0
0,105,3390,4600,2430,3930,0.0
1,105,3390,4580,2430,3940,4.0
2,105,3390,4600,2420,3940,8.0
3,105,3390,4600,2430,3940,12.0
4,105,3390,4610,2440,3940,16.0
5,105,3390,4600,2440,3940,24.0
6,105,3390,4620,2440,3940,32.0
7,105,3390,4620,2430,3930,36.0
8,105,3390,4630,2420,3930,40.0
9,105,3390,4630,2430,3940,44.0
10,105,3380,4630,2430,3950,48.0
11,105,3380,4630,2420,3950,52.0
12,105,3380,4630,2420,3940,56.0
13,105,3390,4640,2440,3940,68.0
14,105,3400,4640,2440,3940,72.0
15,105,3400,4620,2440,3940,76.0
16,105,3390,4630,2450,3940,80.0
17,105,3390,4630,2440,3940,88.0
18,105,3380,4630,2430,3940,92.0
19,105,3390,4610,2440,3930,112.0
20,105,3390,4610,2430,3930,116.0
21,105,3400,4620,2430,3930,128.0
22,105,3400,4610,2440,3930,132.0
23,105,3400,4610,2440,3940,136.0
24,105,3400,4600,2430,3940,140.0
25,105,3400,4610,2430,3940,144.0
26,105,3400,4620,2420,3940,152.0
27,105,3400,4630,2430,3940,156.0
28,105,3400,4630,2430,3930,160.0
29,105,3400,4630,2440,3930,164.0
30,105,3400,4600,2450,3940,172.0
31,105,3390,4610,2430,3940,184.0
32,105,3400,4600,2440,3940,196.0
33,105,3390,4600,2440,3930,200.0
34,105,3390,4600,2450,3930,204.0
35,105,3400,4610,2450,3930,212.0
36,105,3390,4610,2450,3930,216.0
37,105,3380,4610,2450,3930,220.0
38,105,3390,4620,2440,3930,228.0
39,105,3390,4620,2450,3930,232.0
40,105,3380,4610,2440,3930,268.0
41,105,3380,4620,2440,3930,272.0
42,105,3380,4620,2430,3940,276.0
43,105,3380,4610,2440,3940,284.0
44,105,3380,4620,2440,3940,288.0
45,105,3380,4630,2440,3940,296.0
46,105,3370,4610,2440,3940,300.0
47,105,3370,4600,2430,3930,304.0
48,105,3370,4600,2420,3930,308.0
49,105,3370,4610,2430,3930,312.0
50,105,3380,4610,2420,3930,316.0
51,105,3390,4620,2430,3940,320.0
52,105,3400,4620,2450,3940,340.0
53,105,3390,4620,2450,3940,352.0
54,105,3400,4620,2450,3930,380.0
55,105,3410,4620,2450,3930,384.0
56,105,3410,4610,2450,3930,388.0
57,105,3410,4610,2440,3930,392.0
58,105,3410,4620,2440,3930,400.0
59,105,3410,4630,2430,3940,404.0
60,105,3410,4630,2450,3940,412.0
61,105,3410,4630,2460,3940,416.0
62,105,3410,4630,2450,3950,428.0
63,105,3400,4630,2440,3940,432.0
64,105,3410,4630,2440,3930,448.0
65,105,3400,4620,2430,3940,460.0
66,105,3390,4620,2420,3950,464.0
67,105,3390,4620,2440,3950,468.0
68,105,3390,4630,2440,3930,480.0
69,105,3390,4620,2420,3930,492.0
70,105,3390,4630,2420,3940,496.0
71,105,3390,4630,2450,3930,516.0
72,105,3400,4630,2420,3930,532.0
73,105,3400,4620,2440,3920,548.0
74,105,3400,4620,2430,3920,552.0
75,105,3400,4610,2430,3930,560.0
76,105,3400,4620,2420,3930,564.0
77,105,3390,4630,2430,3930,608.0
78,105,3390,4620,2430,3920,616.0
79,105,3380,4610,2430,3930,624.0
80,105,3380,4620,2420,3930,628.0
81,105,3380,4600,2430,3940,648.0
82,105,3390,4600,2420,3930,688.0
83,105,3390,4580,2430,3930,692.0
84,105,3390,4580,2430,3920,696.0
85,105,3390,4580,2440,3920,700.0
86,105,3390,4600,2440,3920,708.0
87,105,3390,4630,2430,3920,764.0
88,105,3390,4620,2440,3920,768.0
89,105,3390,4610,2450,3940,780.0
90,105,3400,4620,2440,3950,792.0
91,105,3400,4630,2440,3950,796.0
92,105,3400,4610,2440,3950,800.0
93,105,3400,4610,2430,3950,808.0
94,105,3410,4610,2440,3950,812.0
95,105,3410,4620,2440,3950,816.0
96,105,3410,4600,2450,3950,820.0
97,105,3410,4600,2440,3950,824.0
98,105,3410,4600,2440,3940,832.0
99,105,3380,4610,2430,3940,856.0
100,105,3390,4610,2440,3950,868.0
101,105,3390,4620,2450,3950,876.0
102,105,3400,4620,2450,3950,880.0
103,105,3400,4620,2440,3960,888.0
104,105,3390,4600,2440,3950,900.0
105,105,3380,4600,2440,3930,976.0
106,105,3390,4600,2450,3940,992.0
107,105,3380,4600,2460,3940,996.0
108,105,3380,4610,2460,3940,1004.0
109,105,3380,4610,2440,3950,1016.0
110,105,3390,4600,2430,3950,1028.0
111,105,3390,4600,2450,3950,1040.0
112,105,3390,4610,2450,3950,1048.0
113,105,3380,4610,2460,3950,1084.0
114,105,3380,4610,2450,3950,1088.0
115,105,3390,4620,2460,3920,1104.0
116,105,3390,4610,2460,3930,1108.0
117,105,3370,4610,2440,3930,1120.0
118,105,3370,4610,2430,3920,1124.0
119,105,3370,4620,2430,3940,1140.0
120,105,3390,4610,2420,3930,1224.0
121,105,3370,4620,2420,3920,1236.0
122,105,3370,4620,2420,3930,1240.0
123,105,3380,4620,2420,3920,1248.0
124,105,3380,4620,2430,3930,1256.0
125,105,3380,4600,2440,3940,1292.0
126,105,3380,4580,2440,3930,1296.0
127,105,3370,4610,2440,3920,1304.0
128,105,3370,4620,2440,3930,1308.0
129,105,3370,4610,2450,3930,1312.0
130,105,3390,4610,2450,3920,1316.0
131,105,3380,4620,2450,3920,1320.0
132,105,3380,4620,2440,3920,1324.0
133,105,3380,4610,2440,3920,1328.0
134,105,3370,4620,2450,3920,1340.0
135,105,3380,4610,2430,3920,1348.0
136,105,3380,4620,2420,3940,1372.0
137,105,3380,4610,2420,3950,1376.0
138,105,3380,4610,2430,3950,1380.0
139,105,3380,4620,2430,3950,1388.0
140,105,3400,4600,2440,3930,1428.0
141,105,3410,4580,2430,3930,1432.0
142,105,3410,4600,2430,3930,1436.0
143,105,3390,4610,2420,3940,1456.0
144,105,3370,4600,2440,3920,1488.0
0,106,3770,4940,2080,3650,0.0
1,106,3770,4930,2080,3650,4.0
2,106,3770,4930,2080,3670,8.0
3,106,3770,4950,2080,3670,12.0
4,106,3770,4950,2070,3670,16.0
5,106,3770,4940,2090,3680,28.0
6,106,3770,4960,2090,3680,32.0
7,106,3770,4960,2090,3690,36.0
8,106,3770,4950,2090,3680,40.0
9,106,3780,4950,2080,3680,44.0
10,106,3760,4970,2110,3680,60.0
11,106,3760,4950,2110,3670,64.0
12,106,3770,4940,2090,3670,68.0
13,106,3770,4930,2090,3670,72.0
14,106,3770,4930,2090,3650,80.0
15,106,3770,4920,2090,3650,92.0
16,106,3770,4940,2090,3650,96.0
17,106,3770,4940,2070,3650,104.0
18,106,3770,4940,2080,3670,116.0
19,106,3770,4930,2090,3680,120.0
20,106,3780,4940,2090,3680,128.0
21,106,3780,4930,2090,3680,132.0
22,106,3780,4940,2080,3680,136.0
23,106,3780,4940,2110,3680,156.0
24,106,3780,4960,2110,3680,160.0
25,106,3780,4950,2090,3680,164.0
26,106,3770,4950,2090,3670,196.0
27,106,3780,4940,2090,3670,200.0
28,106,3790,4930,2090,3650,208.0
29,106,3790,4940,2090,3670,212.0
30,106,3790,4940,2080,3670,216.0
31,106,3770,4950,2080,3690,244.0
32,106,3770,4950,2070,3690,248.0
33,106,3770,4960,2070,3680,252.0
34,106,3770,4970,2070,3680,256.0
35,106,3770,4950,2070,3680,264.0
36,106,3770,4960,2080,3680,272.0
37,106,3760,4970,2080,3680,276.0
38,106,3760,4960,2080,3680,280.0
39,106,3760,4950,2080,3680,284.0
40,106,3770,4950,2080,3680,288.0
41,106,3760,4940,2070,3690,292.0
42,106,3750,4940,2080,3690,296.0
43,106,3760,4940,2090,3690,300.0
44,106,3760,4950,2090,3680,304.0
45,106,3770,4940,2080,3680,312.0
46,106,3780,4960,2080,3680,320.0
47,106,3780,4960,2090,3680,324.0
48,106,3770,4960,2090,3670,336.0
49,106,3770,4970,2090,3670,352.0
50,106,3770,4960,2080,3670,356.0
51,106,3760,4950,2070,3690,396.0
52,106,3760,4940,2080,3680,408.0
53,106,3760,4960,2070,3680,416.0
54,106,3760,4950,2080,3690,428.0
55,106,3780,4940,2080,3670,452.0
56,106,3770,4940,2070,3670,456.0
57,106,3780,4930,2070,3650,460.0
58,106,3780,4960,2070,3680,476.0
59,106,3770,4940,2070,3680,484.0
60,106,3780,4950,2080,3650,500.0
61,106,3780,4930,2090,3670,512.0
62,106,3770,4930,2070,3650,544.0
63,106,3770,4930,2070,3670,548.0
64,106,3780,4950,2090,3670,564.0
65,106,3780,4960,2110,3670,608.0
66,106,3780,4960,2090,3670,632.0
67,106,3770,4930,2110,3670,652.0
68,106,3770,4930,2110,3680,656.0
69,106,3770,4920,2080,3680,664.0
70,106,3770,4930,2080,3680,672.0
71,106,3780,4970,2090,3680,688.0
72,106,3780,4920,2080,3670,724.0
73,106,3770,4940,2110,3680,760.0
74,106,3780,4950,2080,3670,796.0
75,106,3780,4930,2080,3670,804.0
76,106,3770,4920,2090,3680,812.0
77,106,3780,4940,2070,3680,840.0
78,106,3780,4940,2090,3640,876.0
79,106,3780,4940,2080,3650,880.0
80,106,3790,4940,2070,3650,896.0
81,106,3790,4930,2070,3650,900.0
82,106,3790,4940,2080,3650,904.0
83,106,3800,4930,2090,3670,916.0
84,106,3800,4940,2090,3670,920.0
85,106,3790,4930,2090,3670,924.0
86,106,3790,4950,2110,3670,932.0
87,106,3790,4940,2090,3680,936.0
88,106,3780,4940,2090,3690,940.0
89,106,3780,4970,2090,3650,952.0
90,106,3770,4950,2080,3650,976.0
91,106,3770,4950,2070,3650,980.0
92,106,3790,4940,2090,3650,992.0
93,106,3780,4940,2090,3650,996.0
94,106,3780,4930,2090,3650,1004.0
95,106,3770,4930,2110,3650,1008.0
0,107,4250,5350,1740,3520,0.0
1,107,4250,5360,1730,3510,4.0
2,107,4250,5370,1740,3500,8.0
3,107,4250,5370,1730,3500,12.0
4,107,4250,5350,1730,3500,16.0
5,107,4250,5340,1730,3510,20.0
6,107,4250,5340,1720,3510,24.0
7,107,4240,5340,1720,3510,28.0
8,107,4250,5350,1720,3510,32.0
9,107,4240,5350,1730,3510,40.0
10,107,4240,5340,1720,3500,44.0
11,107,4240,5350,1730,3500,48.0
12,107,4240,5340,1730,3510,52.0
13,107,4250,5350,1740,3510,60.0
14,107,4260,5350,1730,3500,68.0
15,107,4260,5360,1720,3500,72.0
16,107,4250,5360,1710,3510,76.0
17,107,4240,5350,1710,3510,80.0
18,107,4240,5350,1720,3490,88.0
19,107,4250,5350,1730,3490,92.0
20,107,4240,5350,1740,3490,100.0
21,107,4240,5360,1740,3490,108.0
22,107,4240,5340,1730,3500,116.0
23,107,4240,5350,1730,3490,120.0
24,107,4250,5340,1740,3500,128.0
25,107,4240,5340,1740,3510,136.0
26,107,4240,5330,1730,3500,140.0
27,107,4260,5340,1740,3500,156.0
28,107,4260,5350,1740,3500,160.0
29,107,4260,5340,1730,3510,172.0
30,107,4260,5340,1720,3500,176.0
31,107,4260,5350,1720,3490,180.0
32,107,4250,5350,1720,3500,188.0
33,107,4250,5350,1700,3500,192.0
34,107,4240,5350,1710,3500,196.0
35,107,4240,5350,1720,3510,200.0
36,107,4240,5340,1730,3490,216.0
37,107,4240,5330,1720,3490,224.0
38,107,4240,5320,1730,3490,228.0
39,107,4240,5330,1730,3490,232.0
40,107,4230,5340,1730,3490,244.0
41,107,4230,5350,1720,3490,248.0
42,107,4240,5360,1720,3490,252.0
43,107,4250,5350,1720,3490,256.0
44,107,4240,5350,1730,3480,260.0
45,107,4240,5360,1730,3490,264.0
46,107,4260,5360,1730,3500,276.0
47,107,4250,5360,1730,3500,280.0
48,107,4250,5360,1720,3500,284.0
49,107,4260,5340,1720,3490,296.0
50,107,4260,5350,1710,3490,300.0
51,107,4250,5350,1710,3500,304.0
52,107,4250,5340,1740,3490,316.0
53,107,4260,5330,1730,3500,320.0
54,107,4260,5320,1730,3510,324.0
55,107,4260,5320,1720,3490,328.0
56,107,4260,5330,1730,3490,336.0
57,107,4260,5350,1730,3490,344.0
58,107,4250,5330,1720,3490,348.0
59,107,4250,5340,1720,3490,352.0
60,107,4240,5330,1720,3500,360.0
61,107,4250,5340,1730,3500,364.0
62,107,4250,5340,1720,3500,384.0
63,107,4260,5340,1730,3490,400.0
64,107,4270,5340,1720,3500,408.0
65,107,4260,5340,1710,3500,412.0
66,107,4260,5350,1710,3510,416.0
67,107,4260,5340,1710,3510,424.0
68,107,4250,5340,1710,3510,428.0
69,107,4240,5350,1700,3500,432.0
70,107,4240,5340,1710,3490,436.0
71,107,4250,5340,1710,3500,440.0
72,107,4250,5330,1720,3500,448.0
73,107,4260,5340,1730,3500,452.0
74,107,4270,5340,1730,3500,456.0
75,107,4270,5340,1730,3490,460.0
76,107,4270,5330,1730,3480,464.0
77,107,4270,5330,1720,3490,468.0
78,107,4270,5330,1730,3490,476.0
79,107,4270,5330,1720,3500,480.0
80,107,4250,5340,1730,3490,492.0
81,107,4260,5340,1720,3510,548.0
82,107,4260,5350,1720,3500,556.0
83,107,4260,5350,1740,3490,572.0
84,107,4240,5360,1730,3500,596.0
85,107,4240,5370,1740,3500,608.0
86,107,4240,5360,1740,3500,612.0
87,107,4240,5360,1760,3490,616.0
88,107,4250,5360,1780,3500,620.0
89,107,4250,5370,1780,3490,624.0
90,107,4260,5370,1770,3500,628.0
91,107,4250,5370,1770,3510,632.0
92,107,4240,5360,1770,3510,636.0
93,107,4250,5370,1760,3510,640.0
94,107,4250,5360,1760,3510,644.0
95,107,4260,5370,1750,3510,648.0
96,107,4260,5370,1750,3500,652.0
97,107,4260,5370,1740,3500,656.0
98,107,4260,5380,1740,3500,660.0
99,107,4250,5360,1740,3500,664.0
100,107,4250,5350,1750,3500,668.0
101,107,4250,5360,1750,3500,672.0
102,107,4250,5380,1750,3510,676.0
103,107,4250,5370,1740,3510,680.0
104,107,4250,5350,1740,3490,684.0
105,107,4240,5340,1740,3490,688.0
106,107,4230,5360,1750,3490,696.0
107,107,4240,5370,1750,3500,700.0
108,107,4260,5360,1750,3500,704.0
109,107,4260,5360,1740,3500,712.0
110,107,4260,5370,1760,3490,716.0
111,107,4260,5360,1750,3490,736.0
112,107,4260,5350,1750,3490,744.0
113,107,4270,5350,1740,3490,748.0
114,107,4260,5360,1740,3490,760.0
115,107,4260,5350,1730,3480,764.0
116,107,4260,5340,1750,3490,784.0
117,107,4260,5340,1740,3480,788.0
118,107,4260,5350,1740,3480,792.0
119,107,4270,5330,1750,3490,796.0
120,107,4270,5320,1760,3490,800.0
121,107,4270,5340,1760,3490,804.0
122,107,4270,5350,1770,3490,812.0
123,107,4260,5330,1770,3500,816.0
124,107,4260,5350,1780,3490,820.0
125,107,4260,5350,1800,3490,824.0
126,107,4260,5360,1780,3490,828.0
127,107,4250,5350,1780,3500,832.0
128,107,4260,5360,1810,3490,840.0
129,107,4250,5360,1800,3500,844.0
0,108,4740,5720,1560,3410,0.0
1,108,4740,5710,1560,3410,4.0
2,108,4750,5730,1560,3410,12.0
3,108,4750,5720,1550,3410,16.0
4,108,4740,5730,1560,3410,24.0
5,108,4750,5730,1570,3420,32.0
6,108,4760,5720,1580,3420,36.0
7,108,4760,5720,1570,3410,40.0
8,108,4760,5720,1560,3410,44.0
9,108,4760,5730,1560,3400,48.0
10,108,4760,5730,1550,3400,52.0
11,108,4750,5730,1550,3400,56.0
12,108,4760,5730,1570,3400,60.0
13,108,4760,5730,1570,3420,68.0
14,108,4770,5730,1570,3410,72.0
15,108,4770,5730,1570,3400,76.0
16,108,4760,5730,1570,3390,80.0
17,108,4760,5730,1560,3410,92.0
18,108,4760,5720,1560,3420,96.0
19,108,4760,5730,1560,3420,100.0
20,108,4750,5730,1560,3420,104.0
21,108,4750,5720,1560,3430,108.0
22,108,4740,5730,1560,3430,112.0
23,108,4730,5730,1560,3430,116.0
24,108,4740,5740,1560,3430,120.0
25,108,4750,5740,1560,3420,124.0
26,108,4740,5740,1570,3410,128.0
27,108,4750,5740,1570,3410,132.0
28,108,4750,5740,1580,3410,136.0
29,108,4740,5740,1580,3410,140.0
30,108,4750,5740,1570,3400,144.0
31,108,4750,5740,1560,3400,152.0
32,108,4750,5740,1560,3410,156.0
33,108,4750,5730,1560,3400,164.0
34,108,4750,5720,1580,3400,168.0
35,108,4760,5720,1580,3410,172.0
36,108,4740,5720,1570,3420,176.0
37,108,4750,5720,1570,3420,180.0
38,108,4740,5730,1570,3420,188.0
39,108,4730,5730,1570,3420,192.0
40,108,4740,5720,1590,3410,196.0
41,108,4750,5720,1580,3410,208.0
42,108,4750,5720,1560,3420,220.0
43,108,4740,5740,1560,3420,256.0
44,108,4740,5730,1550,3410,260.0
45,108,4760,5720,1550,3410,264.0
46,108,4730,5720,1570,3400,284.0
47,108,4730,5720,1570,3410,288.0
48,108,4740,5720,1580,3410,292.0
49,108,4730,5730,1560,3420,300.0
